currency,volExpiry,timestamp,data,indexPrice,underlyingPrice,volATM,vol10C,vol10P,vol25C,vol25P
BTC,28-Apr-23,1.68215E+12,2023/4/22 9:00,27217.8,27224.98,0.419,0.5175,0.5166,0.4315,0.4422
BTC,28-Apr-23,1.68224E+12,2023/4/23 9:00,27717.49,27726.18,0.4565,0.5296,0.5684,0.4501,0.5001
BTC,28-Apr-23,1.68233E+12,2023/4/24 9:00,27177.78,27178.62,0.4622,0.4951,0.5795,0.4555,0.5104
BTC,28-Apr-23,1.68241E+12,2023/4/25 9:00,27426.8,27435,0.4203,0.4723,0.5902,0.42,0.451
BTC,28-Apr-23,1.6825E+12,2023/4/26 9:00,28740.81,28742.68,0.4477,0.5682,0.5217,0.4831,0.4641
BTC,28-Apr-23,1.68259E+12,2023/4/27 9:00,28963.48,28963.29,0.4828,0.6007,0.5583,0.5097,0.5072
BTC,5-May-23,1.68267E+12,2023/4/28 9:00,29262.35,29280.22,0.471,0.5523,0.5294,0.4944,0.4823
BTC,5-May-23,1.68276E+12,2023/4/29 9:00,29333.57,29330.25,0.4506,0.5159,0.5077,0.4664,0.4635
BTC,5-May-23,1.68285E+12,2023/4/30 9:00,29284.94,29282.58,0.4276,0.4808,0.4981,0.4405,0.4384
BTC,5-May-23,1.68293E+12,2023/5/1 9:00,28580.28,28603.2,0.4972,0.5591,0.5805,0.5009,0.5266
BTC,5-May-23,1.68302E+12,2023/5/2 9:00,28032.72,28054.82,0.5032,0.5626,0.5869,0.5121,0.5277
BTC,5-May-23,1.6831E+12,2023/5/3 9:00,28704.57,28711.85,0.548,0.5946,0.6592,0.5658,0.5734
BTC,5-May-23,1.68319E+12,2023/5/4 9:00,29101.81,29118.52,0.45,0.5554,0.4866,0.4934,0.4498
BTC,12-May-23,1.68328E+12,2023/5/5 9:00,29075.16,29090.27,0.4653,0.5317,0.5299,0.4916,0.4731
BTC,12-May-23,1.68336E+12,2023/5/6 9:00,29369.03,29397.05,0.4704,0.5452,0.5,0.5025,0.4717
BTC,12-May-23,1.68345E+12,2023/5/7 9:00,28898.44,28882.18,0.4512,0.504,0.5,0.4733,0.4636
BTC,12-May-23,1.68354E+12,2023/5/8 9:00,27752.72,27742.7,0.4877,0.5093,0.5702,0.4851,0.5152
BTC,12-May-23,1.68362E+12,2023/5/9 9:00,27585.8,27582.93,0.4769,0.521,0.5585,0.4703,0.5092
BTC,12-May-23,1.68371E+12,2023/5/10 9:00,27582.58,27591.11,0.539,0.6054,0.6426,0.542,0.5697
BTC,12-May-23,1.6838E+12,2023/5/11 9:00,27400.19,27395.85,0.437,0.4809,0.5296,0.4411,0.4708
BTC,19-May-23,1.68388E+12,2023/5/12 9:00,26296.47,26300.73,0.4645,0.5052,0.5642,0.4589,0.4919
BTC,19-May-23,1.68397E+12,2023/5/13 9:00,26812.95,26825.7,0.4096,0.4607,0.5004,0.4122,0.4397
BTC,19-May-23,1.68405E+12,2023/5/14 9:00,26859.32,26868.24,0.4171,0.4714,0.501,0.427,0.4414
BTC,19-May-23,1.68414E+12,2023/5/15 9:00,27449.13,27458.61,0.4709,0.5451,0.5418,0.4928,0.4903
BTC,19-May-23,1.68423E+12,2023/5/16 9:00,27204.22,27201.77,0.4627,0.5177,0.5231,0.4765,0.4767
BTC,19-May-23,1.68431E+12,2023/5/17 9:00,26819.49,26815.26,0.4019,0.5095,0.4764,0.4122,0.4297
BTC,19-May-23,1.6844E+12,2023/5/18 9:00,27390.86,27402.18,0.3732,0.4953,0.4768,0.4191,0.3825
BTC,26-May-23,1.68449E+12,2023/5/19 9:00,26893,26908.11,0.3834,0.4439,0.4644,0.3931,0.4047
BTC,26-May-23,1.68457E+12,2023/5/20 9:00,26917.2,26940.56,0.3464,0.433,0.4592,0.3621,0.3717
BTC,26-May-23,1.68466E+12,2023/5/21 9:00,27054.56,27075.12,0.3428,0.4269,0.466,0.3563,0.3685
BTC,26-May-23,1.68475E+12,2023/5/22 9:00,26831,26852.55,0.3772,0.4542,0.4916,0.4004,0.4043
BTC,26-May-23,1.68483E+12,2023/5/23 9:00,27334.58,27362.78,0.4238,0.5291,0.4857,0.454,0.4434
BTC,26-May-23,1.68492E+12,2023/5/24 9:00,26747.56,26749.38,0.3641,0.4254,0.4651,0.3715,0.4029
BTC,26-May-23,1.68501E+12,2023/5/25 9:00,26219.62,26220.1,0.3521,0.4511,0.4673,0.365,0.3983
BTC,2-Jun-23,1.68509E+12,2023/5/26 9:00,26473.94,26494.8,0.3673,0.3994,0.4721,0.3682,0.3972
BTC,2-Jun-23,1.68518E+12,2023/5/27 9:00,26698.45,26706.73,0.3536,0.3968,0.4621,0.3584,0.3827
BTC,2-Jun-23,1.68526E+12,2023/5/28 9:00,27208.66,27237.42,0.3615,0.4283,0.4397,0.3755,0.3816
BTC,2-Jun-23,1.68535E+12,2023/5/29 9:00,27903.7,27939.94,0.4256,0.5005,0.5339,0.4433,0.446
BTC,2-Jun-23,1.68544E+12,2023/5/30 9:00,27795.43,27823.39,0.4203,0.477,0.5071,0.4392,0.4452
BTC,2-Jun-23,1.68552E+12,2023/5/31 9:00,27138.05,27142.95,0.4343,0.4588,0.551,0.4268,0.4727
BTC,2-Jun-23,1.68561E+12,2023/6/1 9:00,26920.65,26921.31,0.3745,0.4131,0.4599,0.382,0.4048
BTC,9-Jun-23,1.6857E+12,2023/6/2 9:00,27175.24,27201.4,0.3106,0.3764,0.4099,0.3281,0.3312
BTC,9-Jun-23,1.68578E+12,2023/6/3 9:00,27153.11,27201.01,0.3244,0.436,0.3809,0.3566,0.3348
BTC,9-Jun-23,1.68587E+12,2023/6/4 9:00,27157.81,27187.72,0.3065,0.3859,0.3999,0.3292,0.3249
BTC,9-Jun-23,1.68596E+12,2023/6/5 9:00,26808.15,26850.26,0.3134,0.3902,0.3976,0.3322,0.3372
BTC,9-Jun-23,1.68604E+12,2023/6/6 9:00,25718.18,25721.47,0.422,0.5156,0.5883,0.4453,0.4641
BTC,9-Jun-23,1.68613E+12,2023/6/7 9:00,26825.06,26861.35,0.4324,0.5612,0.5045,0.4666,0.4484
BTC,9-Jun-23,1.68621E+12,2023/6/8 9:00,26446.3,26454.92,0.3761,0.4848,0.4656,0.4191,0.387
BTC,16-Jun-23,1.6863E+12,2023/6/9 9:00,26649.7,26678.35,0.3655,0.4186,0.4588,0.3733,0.3943
BTC,16-Jun-23,1.68639E+12,2023/6/10 9:00,25682.73,25712.91,0.3988,0.4401,0.5336,0.3987,0.4436
BTC,16-Jun-23,1.68647E+12,2023/6/11 9:00,25753.16,25766.21,0.4206,0.4343,0.5773,0.4141,0.4681
BTC,16-Jun-23,1.68656E+12,2023/6/12 9:00,25942.85,25959.62,0.4416,0.4534,0.5988,0.4438,0.4913
BTC,16-Jun-23,1.68665E+12,2023/6/13 9:00,26177.98,26214.79,0.5041,0.5524,0.687,0.5078,0.5547
BTC,16-Jun-23,1.68673E+12,2023/6/14 9:00,25924.15,25954.79,0.4076,0.4743,0.5671,0.4159,0.4573
BTC,16-Jun-23,1.68682E+12,2023/6/15 9:00,24879.53,24908.25,0.4741,0.498,0.7812,0.4351,0.6193
BTC,23-Jun-23,1.68691E+12,2023/6/16 9:00,25523.71,25558.86,0.3493,0.395,0.4667,0.3541,0.3806
BTC,23-Jun-23,1.68699E+12,2023/6/17 9:00,26584.67,26640.62,0.3636,0.4477,0.4376,0.3899,0.3802
BTC,23-Jun-23,1.68708E+12,2023/6/18 9:00,26500.13,26552.58,0.3542,0.4239,0.4581,0.3741,0.3778
BTC,23-Jun-23,1.68717E+12,2023/6/19 9:00,26407.88,26442.58,0.3704,0.4335,0.4735,0.3892,0.3999
BTC,23-Jun-23,1.68725E+12,2023/6/20 9:00,26745.08,26779.23,0.4308,0.5465,0.5206,0.4501,0.4411
BTC,23-Jun-23,1.68734E+12,2023/6/21 9:00,28827.38,28875.21,0.4892,0.6335,0.5278,0.5347,0.4933
BTC,23-Jun-23,1.68742E+12,2023/6/22 9:00,30101.3,30112.02,0.5626,0.7426,0.6231,0.6073,0.5636
BTC,30-Jun-23,1.68751E+12,2023/6/23 9:00,30019.29,30090.19,0.4421,0.5468,0.4901,0.474,0.4495
BTC,30-Jun-23,1.6876E+12,2023/6/24 9:00,30618.84,30677.1,0.4316,0.5362,0.5414,0.4616,0.4703
BTC,30-Jun-23,1.68768E+12,2023/6/25 9:00,30746.57,30800.69,0.4559,0.5731,0.5396,0.5002,0.4741
BTC,30-Jun-23,1.68777E+12,2023/6/26 9:00,30405.27,30463.33,0.4741,0.6068,0.5585,0.5253,0.4883
BTC,30-Jun-23,1.68786E+12,2023/6/27 9:00,30388.26,30408.25,0.4795,0.5983,0.5098,0.5239,0.4684
BTC,30-Jun-23,1.68794E+12,2023/6/28 9:00,30276.52,30294.83,0.4332,0.5468,0.5043,0.4601,0.4411
BTC,30-Jun-23,1.68803E+12,2023/6/29 9:00,30385.58,30405.18,0.3979,0.4975,0.4699,0.4326,0.4097
BTC,7-Jul-23,1.68812E+12,2023/6/30 9:00,30850.02,30915.74,0.4321,0.5414,0.4438,0.4674,0.4257
BTC,7-Jul-23,1.6882E+12,2023/7/1 9:00,30435.7,30474.52,0.3786,0.4753,0.41,0.3997,0.3838
BTC,7-Jul-23,1.68829E+12,2023/7/2 9:00,30490.45,30547.35,0.3743,0.4515,0.3912,0.4007,0.3679
BTC,7-Jul-23,1.68837E+12,2023/7/3 9:00,30651.76,30708.64,0.3997,0.5236,0.4174,0.4519,0.3946
BTC,7-Jul-23,1.68846E+12,2023/7/4 9:00,30936.9,30961.55,0.3942,0.4975,0.4596,0.4364,0.4034
BTC,7-Jul-23,1.68855E+12,2023/7/5 9:00,30762.44,30779.98,0.4372,0.5037,0.4915,0.4614,0.4588
BTC,7-Jul-23,1.68863E+12,2023/7/6 9:00,31347.28,31382.71,0.4914,0.5928,0.6175,0.5243,0.5042
BTC,14-Jul-23,1.68872E+12,2023/7/7 9:00,30061.36,30114.42,0.4076,0.4926,0.4918,0.4295,0.4239
BTC,14-Jul-23,1.68881E+12,2023/7/8 9:00,30277.5,30332.43,0.3523,0.4257,0.4261,0.368,0.3632
BTC,14-Jul-23,1.68889E+12,2023/7/9 9:00,30310.5,30345.28,0.3498,0.4429,0.4007,0.3697,0.3502
BTC,14-Jul-23,1.68898E+12,2023/7/10 9:00,30096.04,30120.93,0.3773,0.4573,0.4738,0.3888,0.3981
BTC,14-Jul-23,1.68907E+12,2023/7/11 9:00,30500.75,30534.76,0.4011,0.5084,0.4828,0.4346,0.4131
BTC,14-Jul-23,1.68915E+12,2023/7/12 9:00,30736.46,30782.65,0.47,0.647,0.5013,0.5368,0.4506
BTC,14-Jul-23,1.68924E+12,2023/7/13 9:00,30412.6,30422.68,0.3173,0.4726,0.3613,0.3602,0.3176
BTC,21-Jul-23,1.68933E+12,2023/7/14 9:00,31251.72,31326.4,0.3855,0.4861,0.4169,0.4223,0.3818
BTC,21-Jul-23,1.68941E+12,2023/7/15 9:00,30332.77,30370.3,0.3362,0.4048,0.3867,0.3593,0.3376
BTC,21-Jul-23,1.6895E+12,2023/7/16 9:00,30310.32,30348.11,0.339,0.4025,0.3827,0.3588,0.3401
BTC,21-Jul-23,1.68958E+12,2023/7/17 9:00,30278.34,30302.38,0.3928,0.4872,0.437,0.4268,0.3936
BTC,21-Jul-23,1.68967E+12,2023/7/18 9:00,30029.9,30047.71,0.3412,0.4194,0.4306,0.3597,0.3626
BTC,21-Jul-23,1.68976E+12,2023/7/19 9:00,29927.76,29943.19,0.332,0.4318,0.4228,0.3485,0.3617
BTC,21-Jul-23,1.68984E+12,2023/7/20 9:00,30277.9,30301.85,0.3269,0.504,0.4002,0.3684,0.3434
BTC,28-Jul-23,1.68993E+12,2023/7/21 9:00,29798.89,29850.07,0.3259,0.4225,0.3837,0.3606,0.3319
BTC,28-Jul-23,1.69002E+12,2023/7/22 9:00,29943.47,29967.48,0.3204,0.4179,0.4002,0.3473,0.3277
BTC,28-Jul-23,1.6901E+12,2023/7/23 9:00,29949.75,29972.58,0.3138,0.4184,0.3975,0.3483,0.3325
BTC,28-Jul-23,1.69019E+12,2023/7/24 9:00,29756.44,29790.51,0.3272,0.4529,0.4169,0.3583,0.3392
BTC,28-Jul-23,1.69028E+12,2023/7/25 9:00,29181.91,29206.98,0.3207,0.4304,0.3976,0.3377,0.3363
BTC,28-Jul-23,1.69036E+12,2023/7/26 9:00,29216.01,29229.6,0.3748,0.4915,0.4792,0.3953,0.408
BTC,28-Jul-23,1.69045E+12,2023/7/27 9:00,29470.01,29483.42,0.2766,0.4065,0.3752,0.3063,0.311
BTC,4-Aug-23,1.69053E+12,2023/7/28 9:00,29149.03,29183.52,0.2977,0.3592,0.3539,0.3175,0.3062
BTC,4-Aug-23,1.69062E+12,2023/7/29 9:00,29289.77,29323.44,0.2556,0.3214,0.3094,0.2734,0.2637
BTC,4-Aug-23,1.69071E+12,2023/7/30 9:00,29299.21,29341.6,0.241,0.3092,0.2941,0.2553,0.2532
BTC,4-Aug-23,1.69079E+12,2023/7/31 9:00,29391.42,29423.93,0.2982,0.3653,0.3591,0.317,0.3077
BTC,4-Aug-23,1.69088E+12,2023/8/1 9:00,28982.99,28997.12,0.3043,0.3832,0.4146,0.3164,0.341
BTC,4-Aug-23,1.69097E+12,2023/8/2 9:00,29480.18,29518.02,0.3407,0.443,0.391,0.3749,0.3474
BTC,4-Aug-23,1.69105E+12,2023/8/3 9:00,29085.91,29110.95,0.2858,0.3911,0.3777,0.3034,0.3123
BTC,11-Aug-23,1.69114E+12,2023/8/4 9:00,29157.74,29209.9,0.2716,0.3643,0.317,0.299,0.2725
BTC,11-Aug-23,1.69123E+12,2023/8/5 9:00,29047.17,29097.42,0.2679,0.3769,0.3178,0.3062,0.2678
BTC,11-Aug-23,1.69131E+12,2023/8/6 9:00,29074.01,29138.02,0.2801,0.3647,0.3391,0.3037,0.2845
BTC,11-Aug-23,1.6914E+12,2023/8/7 9:00,29009.06,29082.2,0.2853,0.3914,0.3536,0.3155,0.2898
BTC,11-Aug-23,1.69149E+12,2023/8/8 9:00,29148.63,29200.09,0.2608,0.3677,0.3246,0.2937,0.2695
BTC,11-Aug-23,1.69157E+12,2023/8/9 9:00,29824.74,29870.46,0.3462,0.4797,0.3688,0.3895,0.3383
BTC,11-Aug-23,1.69166E+12,2023/8/10 9:00,29487.39,29511.41,0.3385,0.4412,0.3921,0.3929,0.344
BTC,18-Aug-23,1.69174E+12,2023/8/11 9:00,29375.56,29409.95,0.2677,0.3666,0.3282,0.295,0.2775
BTC,18-Aug-23,1.69183E+12,2023/8/12 9:00,29372.68,29422.13,0.2272,0.3231,0.2903,0.2505,0.235
BTC,18-Aug-23,1.69192E+12,2023/8/13 9:00,29390.08,29428.15,0.2341,0.3514,0.3123,0.2639,0.2491
BTC,18-Aug-23,1.692E+12,2023/8/14 9:00,29397.04,29432.65,0.2496,0.3267,0.3025,0.2699,0.254
BTC,18-Aug-23,1.69209E+12,2023/8/15 9:00,29386.41,29422.55,0.2735,0.4273,0.3135,0.3197,0.2658
BTC,18-Aug-23,1.69218E+12,2023/8/16 9:00,29148.12,29177.89,0.2354,0.3576,0.2801,0.2725,0.2383
BTC,18-Aug-23,1.69226E+12,2023/8/17 9:00,28523.05,28527.57,0.244,0.2895,0.3625,0.2465,0.273
BTC,25-Aug-23,1.69235E+12,2023/8/18 9:00,26577.46,26596.76,0.3981,0.496,0.5637,0.4064,0.4414
BTC,25-Aug-23,1.69244E+12,2023/8/19 9:00,25923.57,25921.21,0.36,0.4185,0.5671,0.3527,0.4178
BTC,25-Aug-23,1.69252E+12,2023/8/20 9:00,26105.21,26109.19,0.3653,0.4405,0.5535,0.3766,0.4216
BTC,25-Aug-23,1.69261E+12,2023/8/21 9:00,26046.29,26052.96,0.374,0.473,0.5645,0.3826,0.4371
BTC,25-Aug-23,1.69269E+12,2023/8/22 9:00,26057.53,26054.93,0.3514,0.4473,0.5556,0.3684,0.4008
BTC,25-Aug-23,1.69278E+12,2023/8/23 9:00,26024.96,26032.96,0.3063,0.3686,0.4482,0.3119,0.3492
BTC,25-Aug-23,1.69287E+12,2023/8/24 9:00,26490.28,26493.62,0.2903,0.4416,0.424,0.3238,0.3265
BTC,1-Sep-23,1.69295E+12,2023/8/25 9:00,26085.84,26122.55,0.3545,0.4446,0.4428,0.3784,0.3787
BTC,1-Sep-23,1.69304E+12,2023/8/26 9:00,26026.12,26044.51,0.2542,0.336,0.355,0.2728,0.2808
BTC,1-Sep-23,1.69313E+12,2023/8/27 9:00,26046.3,26060.66,0.2868,0.3734,0.4086,0.306,0.3186
BTC,1-Sep-23,1.69321E+12,2023/8/28 9:00,25953.04,25956.97,0.3191,0.3878,0.4566,0.3348,0.3607
BTC,1-Sep-23,1.6933E+12,2023/8/29 9:00,25946.58,25948.36,0.3266,0.3979,0.4856,0.3289,0.3744
BTC,1-Sep-23,1.69339E+12,2023/8/30 9:00,27470.86,27479.18,0.3877,0.5086,0.4266,0.4339,0.3855
BTC,1-Sep-23,1.69347E+12,2023/8/31 9:00,27235.07,27232.62,0.3509,0.4688,0.3782,0.3907,0.35
BTC,8-Sep-23,1.69356E+12,2023/9/1 9:00,25966.24,25982.67,0.2926,0.3403,0.3947,0.2966,0.3258
BTC,8-Sep-23,1.69365E+12,2023/9/2 9:00,25779.2,25780.26,0.2628,0.3316,0.3678,0.2781,0.2925
BTC,8-Sep-23,1.69373E+12,2023/9/3 9:00,25881.67,25881.68,0.3232,0.3382,0.4877,0.3067,0.3781
BTC,8-Sep-23,1.69382E+12,2023/9/4 9:00,25974.94,25984.81,0.3047,0.3396,0.4987,0.3053,0.3637
BTC,8-Sep-23,1.6939E+12,2023/9/5 9:00,25692.4,25698.05,0.3356,0.3403,0.5442,0.3118,0.4043
BTC,8-Sep-23,1.69399E+12,2023/9/6 9:00,25738.71,25739.16,0.314,0.3701,0.4739,0.3196,0.3659
BTC,8-Sep-23,1.69408E+12,2023/9/7 9:00,25733.13,25739.26,0.2608,0.3268,0.4703,0.2703,0.3272
BTC,15-Sep-23,1.69416E+12,2023/9/8 9:00,26190.27,26220.07,0.2925,0.3472,0.3957,0.3009,0.3126
BTC,15-Sep-23,1.69425E+12,2023/9/9 9:00,25868.84,25879.41,0.2633,0.3246,0.396,0.2744,0.3019
BTC,15-Sep-23,1.69434E+12,2023/9/10 9:00,25857.81,25858.43,0.3042,0.3479,0.4377,0.3005,0.3544
BTC,15-Sep-23,1.69442E+12,2023/9/11 9:00,25791.97,25802.86,0.3337,0.3786,0.5151,0.331,0.3869
BTC,15-Sep-23,1.69451E+12,2023/9/12 9:00,25763.19,25767.74,0.3466,0.4129,0.489,0.3538,0.3932
BTC,15-Sep-23,1.6946E+12,2023/9/13 9:00,25951.19,25954.94,0.3582,0.4457,0.5228,0.3682,0.401
BTC,15-Sep-23,1.69468E+12,2023/9/14 9:00,26307.41,26302.71,0.308,0.4369,0.4424,0.34,0.3263
BTC,22-Sep-23,1.69477E+12,2023/9/15 9:00,26640.17,26670.47,0.3142,0.3717,0.4304,0.3224,0.3469
BTC,22-Sep-23,1.69485E+12,2023/9/16 9:00,26518.21,26528.06,0.2846,0.3338,0.396,0.2915,0.3146
BTC,22-Sep-23,1.69494E+12,2023/9/17 9:00,26558.24,26562.31,0.3035,0.3492,0.4181,0.3202,0.3273
BTC,22-Sep-23,1.69503E+12,2023/9/18 9:00,26724.15,26734.28,0.3253,0.3791,0.4351,0.3346,0.3482
BTC,22-Sep-23,1.69511E+12,2023/9/19 9:00,27069.87,27069,0.3506,0.4025,0.4483,0.3634,0.3703
BTC,22-Sep-23,1.6952E+12,2023/9/20 9:00,27192.8,27191.52,0.391,0.4885,0.4434,0.4213,0.3954
BTC,22-Sep-23,1.69529E+12,2023/9/21 9:00,26923.69,26923.92,0.3288,0.408,0.3989,0.3384,0.3479
BTC,29-Sep-23,1.69537E+12,2023/9/22 9:00,26673.41,26688.02,0.2741,0.3331,0.4053,0.2823,0.2997
BTC,29-Sep-23,1.69546E+12,2023/9/23 9:00,26573.45,26567.48,0.253,0.3017,0.363,0.2627,0.2757
BTC,29-Sep-23,1.69555E+12,2023/9/24 9:00,26587.68,26587.23,0.2634,0.3214,0.3729,0.2718,0.2889
BTC,29-Sep-23,1.69563E+12,2023/9/25 9:00,26135.11,26136.52,0.317,0.3736,0.4597,0.3233,0.3466
BTC,29-Sep-23,1.69572E+12,2023/9/26 9:00,26266.48,26276.7,0.3087,0.3448,0.4574,0.3091,0.3528
BTC,29-Sep-23,1.69581E+12,2023/9/27 9:00,26242.88,26252.38,0.3008,0.3459,0.4781,0.3015,0.3438
BTC,29-Sep-23,1.69589E+12,2023/9/28 9:00,26387.15,26392.37,0.3348,0.3365,0.447,0.3294,0.3688
BTC,6-Oct-23,1.69598E+12,2023/9/29 9:00,27009.2,27028.1,0.2842,0.3569,0.3698,0.3055,0.2988
BTC,6-Oct-23,1.69606E+12,2023/9/30 9:00,26939.68,26943.74,0.251,0.2983,0.3202,0.261,0.2682
BTC,6-Oct-23,1.69615E+12,2023/10/1 9:00,27142.73,27161.21,0.3018,0.3514,0.3544,0.3166,0.3073
BTC,6-Oct-23,1.69624E+12,2023/10/2 9:00,28295.59,28314.47,0.3636,0.4403,0.4263,0.3816,0.3753
BTC,6-Oct-23,1.69632E+12,2023/10/3 9:00,27601.6,27621.42,0.3105,0.3457,0.3818,0.3164,0.3279
BTC,6-Oct-23,1.69641E+12,2023/10/4 9:00,27518,27511.87,0.303,0.3304,0.3902,0.2974,0.3338
BTC,6-Oct-23,1.6965E+12,2023/10/5 9:00,27653.53,27652.57,0.2859,0.3112,0.3431,0.2857,0.3059
BTC,13-Oct-23,1.69658E+12,2023/10/6 9:00,27629.2,27637.71,0.2669,0.3099,0.3332,0.2733,0.2846
BTC,13-Oct-23,1.69667E+12,2023/10/7 9:00,28020.24,28021.65,0.2854,0.3242,0.3538,0.2938,0.3043
BTC,13-Oct-23,1.69676E+12,2023/10/8 9:00,27932.14,27925.07,0.327,0.3878,0.4259,0.3401,0.3494
BTC,13-Oct-23,1.69684E+12,2023/10/9 9:00,27755.97,27758.06,0.337,0.3953,0.4351,0.3456,0.3579
BTC,13-Oct-23,1.69693E+12,2023/10/10 9:00,27678.89,27681.3,0.3351,0.3916,0.454,0.3491,0.3654
BTC,13-Oct-23,1.69701E+12,2023/10/11 9:00,27110.12,27101.37,0.3579,0.3828,0.4553,0.3513,0.3914
BTC,13-Oct-23,1.6971E+12,2023/10/12 9:00,26794.23,26804.75,0.3736,0.3604,0.4928,0.351,0.4201
BTC,20-Oct-23,1.69719E+12,2023/10/13 9:00,26790.56,26810.13,0.2971,0.3416,0.3967,0.2997,0.3259
BTC,20-Oct-23,1.69727E+12,2023/10/14 9:00,26871.52,26893.97,0.2819,0.3392,0.3494,0.2891,0.3033
BTC,20-Oct-23,1.69736E+12,2023/10/15 9:00,26906.79,26930.42,0.2904,0.3413,0.3824,0.2939,0.3192
BTC,20-Oct-23,1.69745E+12,2023/10/16 9:00,27821.13,27826.66,0.3445,0.4069,0.4124,0.3627,0.359
BTC,20-Oct-23,1.69753E+12,2023/10/17 9:00,28460.64,28474.22,0.4093,0.5274,0.4724,0.4464,0.4189
BTC,20-Oct-23,1.69762E+12,2023/10/18 9:00,28570.79,28570.19,0.3557,0.4574,0.378,0.3909,0.3479
BTC,20-Oct-23,1.69771E+12,2023/10/19 9:00,28335.38,28326.76,0.3274,0.4087,0.4258,0.3522,0.3351
BTC,27-Oct-23,1.69779E+12,2023/10/20 9:00,29755.65,29803.01,0.389,0.5451,0.4609,0.4373,0.3895
BTC,27-Oct-23,1.69788E+12,2023/10/21 9:00,29680.95,29717.44,0.3481,0.4494,0.3954,0.3852,0.3416
BTC,27-Oct-23,1.69797E+12,2023/10/22 9:00,29850.88,29883.37,0.4583,0.6492,0.4878,0.5214,0.4362
BTC,27-Oct-23,1.69805E+12,2023/10/23 9:00,30698.07,30729.95,0.5093,0.637,0.5737,0.5606,0.5
BTC,27-Oct-23,1.69814E+12,2023/10/24 9:00,34124.71,34182.31,0.6838,0.7706,0.8627,0.6948,0.7269
BTC,27-Oct-23,1.69822E+12,2023/10/25 9:00,33948.73,33979.68,0.5373,0.7302,0.6538,0.5914,0.5412
BTC,27-Oct-23,1.69831E+12,2023/10/26 9:00,34532.63,34563.39,0.5708,0.7942,0.6243,0.6234,0.5653
BTC,3-Nov-23,1.6984E+12,2023/10/27 9:00,34098.31,34135.1,0.4443,0.5639,0.5121,0.4791,0.4483
BTC,3-Nov-23,1.69848E+12,2023/10/28 9:00,34096.56,34157.6,0.4057,0.5226,0.4506,0.4439,0.3978
BTC,3-Nov-23,1.69857E+12,2023/10/29 9:00,34253.38,34328.68,0.4717,0.5947,0.5057,0.5114,0.4671
BTC,3-Nov-23,1.69866E+12,2023/10/30 9:00,34401.1,34443.36,0.554,0.6893,0.5576,0.6046,0.5368
